"pos_team","last","attempts","totalYards","xPts","Pts","PtsAdded","team","rk"
"Air Force","Dapore",3,78,7.7520014462462,6,-1.7520014462462,"Air Force",131
"Air Force","O'Neal",1,30,2.49579051954089,0,-2.49579051954089,"Air Force",148
"Air Force","Rodriguez",5,142,12.7489166793089,9,-3.74891667930886,"Air Force",161
"Akron","Smigel",4,145,8.69930979136005,9,0.300690208639945,"Akron",95
"Alabama","Reichard",9,309,20.3234926873416,27,6.67650731265838,"Alabama",11
"Appalachian State","Staton",11,378,24.7112736616928,33,8.28872633830717,"Appalachian State",3
"Arizona","Havrisik",10,355,22.1704901051376,21,-1.17049010513763,"Arizona",118
"Arizona","Loop",1,28,2.58063997562941,3,0.419360024370589,"Arizona",91
"Arizona State","Tyler",1,51,1.39017094185874,0,-1.39017094185874,"Arizona State",120
"Arizona State","Zendejas",5,154,12.1656729240494,12,-0.165672924049389,"Arizona State",105
"Arkansas","Little",12,424,26.295871990528,27,0.704128009471961,"Arkansas",81
"Arkansas",NA,1,34,2.31401601700517,3,0.68598398299483,"Arkansas",82
"Arkansas State","Grupe",10,374,21.3209681409619,21,-0.320968140961915,"Arkansas State",107
"Army","Maretzki",1,28,2.58063997562941,3,0.419360024370589,"Army",92
"Army","Talley",4,117,9.89973220602352,9,-0.899732206023524,"Army",112
"Auburn","Carlson",15,569,31.142474773808,36,4.85752522619197,"Auburn",22
"Ball State","Chanove",7,214,17.1425919595692,15,-2.14259195956925,"Ball State",139
"Ball State","Lewis",6,241,11.9063868592968,12,0.093613140703177,"Ball State",101
"Baylor","Hankins",8,304,16.7965841260957,24,7.2034158739043,"Baylor",8
"Boise State","Dalmas",17,561,39.6628640720939,45,5.3371359279061,"Boise State",18
"Boston College","Longman",2,51,5.34673500784382,6,0.653264992156184,"Boston College",84
"Boston College","Lytton",5,168,11.4709705740051,12,0.5290294259949,"Boston College",89
"Bowling Green","Needham",11,461,20.7940896044257,33,12.2059103955743,"Bowling Green",1
"Buffalo","McNulty",12,492,23.1785875673874,18,-5.17858756738743,"Buffalo",166
"BYU","Oldroyd",8,312,16.1759249216171,18,1.82407507838287,"BYU",62
"BYU","Smith",2,62,4.79898334548662,3,-1.79898334548662,"BYU",132
"California","Longhetto",5,193,10.1667301664885,12,1.83326983351152,"California",61
"Central Michigan","Meeder",12,499,22.9751402144466,27,4.02485978555341,"Central Michigan",30
"Charlotte","Cruz",5,177,11.1920028352805,9,-2.19200283528053,"Charlotte",143
"Cincinnati","Smith",8,283,17.750866560051,9,-8.75086656005105,"Cincinnati",170
"Clemson","Potter",7,255,14.810828643922,18,3.18917135607796,"Clemson",42
"Coastal Carolina","Biscardi",3,115,5.99534792979277,9,3.00465207020723,"Coastal Carolina",45
"Coastal Carolina","Colahan",1,38,2.11877851095448,3,0.881221489045523,"Coastal Carolina",79
"Coastal Carolina","Gray",2,69,4.45031518374929,3,-1.45031518374929,"Coastal Carolina",123
"Colorado","Becker",7,285,13.4174500595097,15,1.58254994049028,"Colorado",67
"Colorado State","Camper",19,639,43.1900892859429,48,4.80991071405711,"Colorado State",23
"Connecticut","McFadden",12,434,25.9058938139578,24,-1.90589381395779,"Connecticut",133
"Duke","Alswanger",1,25,2.69363898517929,0,-2.69363898517929,"Duke",149
"Duke","Ham",11,404,23.3553115097203,21,-2.35531150972029,"Duke",145
"East Carolina","Daffer",10,329,23.392085500836,24,0.607914499163977,"East Carolina",85
"Eastern Michigan","Ryland",9,342,18.95171859513,18,-0.951718595130023,"Eastern Michigan",114
"Florida","Christmann",3,131,5.38768092480302,9,3.61231907519698,"Florida",38
"Florida","Howard",1,25,2.69363898517929,3,0.306361014820715,"Florida",94
"Florida",NA,1,NA,1.57743751486724,0,-1.57743751486724,"Florida",127
"Florida Atlantic","Shahriari",5,147,12.3703401505949,9,-3.37034015059495,"Florida Atlantic",154
"Florida International","Gabriel",5,147,12.3686890728725,9,-3.36868907287246,"Florida International",153
"Florida State","Fitzgerald",6,257,11.0888306026237,15,3.91116939737634,"Florida State",32
"Fresno State","Montano",5,154,12.0855097796386,15,2.91449022036136,"Fresno State",46
"Fresno State","Silva",7,260,14.819982325542,15,0.180017674457996,"Fresno State",99
"Georgia","Podlesny",13,419,30.7341223732841,30,-0.734122373284084,"Georgia",109
"Georgia Southern","Raynor",8,294,17.1970140435996,21,3.80298595640041,"Georgia Southern",34
"Georgia State","Ruiz",6,179,14.8808526425426,18,3.11914735745743,"Georgia State",43
"Georgia Tech","Cimaglia",8,237,19.8988368069944,21,1.10116319300562,"Georgia Tech",72
"Hawai'i","Shipley",9,305,20.5177587509963,24,3.48224124900371,"Hawai'i",39
"Houston","Witherspoon",9,342,18.715665495802,15,-3.71566549580204,"Houston",160
"Illinois","McCourt",13,533,24.7367725594994,24,-0.736772559499382,"Illinois",110
"Indiana","Campbell",12,460,24.6890991794207,30,5.31090082057926,"Indiana",19
"Iowa","Shudak",13,498,26.9012770870283,33,6.09872291297168,"Iowa",13
"Iowa State","Assalley",4,105,10.4871664219852,12,1.51283357801484,"Iowa State",68
"Iowa State","Mevis",10,415,19.3581124396074,24,4.64188756039262,"Iowa State",24
"Kansas","Borcila",7,273,14.3028152663304,12,-2.30281526633037,"Kansas",144
"Kansas State","Winkel",8,285,17.7376331004764,18,0.262366899523586,"Kansas State",96
"Kent State","Glass",13,410,31.1259128527503,30,-1.12591285275033,"Kent State",117
"Kent State",NA,1,24,2.72614373676179,0,-2.72614373676179,"Kent State",150
"Kentucky","Ruffolo",6,206,13.5664344155273,12,-1.56643441552728,"Kentucky",126
"Liberty","Barbir",4,140,9.04079717511159,6,-3.04079717511158,"Liberty",152
"Liberty","Beck",2,58,4.97538763869893,6,1.02461236130107,"Liberty",76
"Louisiana","Almendares",5,208,9.53786834907455,12,2.46213165092545,"Louisiana",52
"Louisiana Monroe","Sutherland",8,278,17.9628072690015,18,0.0371927309985185,"Louisiana Monroe",103
"Louisiana Tech","Barajas",1,50,1.45379653760079,0,-1.45379653760079,"Louisiana Tech",124
"Louisiana Tech","Barnes",10,335,22.7672625001826,27,4.23273749981741,"Louisiana Tech",29
"Louisville","Turner",12,476,24.1288298493127,27,2.87117015068733,"Louisville",48
"LSU","York",8,302,16.4177905832113,24,7.58220941678874,"LSU",5
"Marshall","Ciucci",6,197,13.938850757605,15,1.06114924239498,"Marshall",74
"Marshall","Sanders",2,60,4.99050064978145,3,-1.99050064978145,"Marshall",136
"Maryland","Beattie",1,34,2.31401601700517,3,0.68598398299483,"Maryland",83
"Maryland","Petrino",11,396,23.9304731091347,24,0.0695268908652651,"Maryland",102
"Memphis","Doyle",10,355,21.9160286630297,21,-0.916028663029667,"Memphis",113
"Memphis","Kemp",2,89,3.47979226258114,0,-3.47979226258114,"Memphis",156
"Miami","Borregales",11,409,23.4479112343265,24,0.552088765673503,"Miami",87
"Miami (OH)","Nicholson",9,356,18.1268663767267,21,2.87313362327333,"Miami (OH)",47
"Michigan","Moody",13,455,28.6592318973558,36,7.34076810264423,"Michigan",7
"Michigan State","Coghlin",14,517,29.4445615929668,27,-2.44456159296679,"Michigan State",146
"Middle Tennessee","Rankin",1,26,2.65837252581794,3,0.341627474182055,"Middle Tennessee",93
"Minnesota","Trickett",10,417,18.9584975595043,18,-0.95849755950429,"Minnesota",116
"Mississippi State","McCord",7,246,15.5278994989438,12,-3.52789949894375,"Mississippi State",157
"Mississippi State","Ruiz",4,170,7.46915522921377,12,4.53084477078623,"Mississippi State",26
"Missouri","Mevis",6,267,10.4384790668152,18,7.56152093318481,"Missouri",6
"Navy","Nichols",9,318,19.7226683191152,21,1.27733168088478,"Navy",70
"NC State","Dunn",10,394,20.146015156931,18,-2.14601515693101,"NC State",140
"Nebraska","Culp",12,443,25.6673330300008,18,-7.66733303000083,"Nebraska",169
"Nevada","Talton",16,637,32.1228456637916,39,6.8771543362084,"Nevada",9
"New Mexico","Shelley",7,290,13.3365642361748,15,1.66343576382516,"New Mexico",65
"New Mexico State","Albertson",11,381,24.7023808387131,24,-0.702380838713128,"New Mexico State",108
"New Mexico State",NA,1,31,2.45158831701338,3,0.54841168298662,"New Mexico State",88
"North Carolina","Atkins",10,416,18.8561912636499,18,-0.856191263649918,"North Carolina",111
"North Texas","Mooney",7,233,15.8590621995368,21,5.14093780046319,"North Texas",20
"Northern Illinois","Richardson",14,436,33.6571523626738,39,5.3428476373262,"Northern Illinois",17
"Northwestern","Kuhbander",8,272,18.1707679438898,12,-6.17076794388982,"Northwestern",167
"Notre Dame","Doerer",10,429,18.3209362202677,21,2.67906377973227,"Notre Dame",50
"Ohio","Johnson",8,265,18.6412311797073,15,-3.64123117970732,"Ohio",158
"Ohio","Vandenberg",1,31,2.45158831701338,0,-2.45158831701338,"Ohio",147
"Ohio State","Ruggles",6,209,13.4998908604476,18,4.50010913955244,"Ohio State",27
"Oklahoma","Brkic",19,740,38.3497570081498,48,9.65024299185017,"Oklahoma",2
"Oklahoma","Schmit",1,46,1.69455022679222,3,1.30544977320778,"Oklahoma",69
"Oklahoma State","Brown",5,130,13.0477305352196,15,1.95226946478039,"Oklahoma State",58
"Oklahoma State","Hale",5,193,10.1527565197547,6,-4.1527565197547,"Oklahoma State",164
"Old Dominion","Rice",10,338,22.6331993771094,27,4.36680062289064,"Old Dominion",28
"Old Dominion",NA,1,58,0.95270001852066,0,-0.95270001852066,"Old Dominion",115
"Ole Miss","Costa",8,311,16.1492083987529,18,1.85079160124707,"Ole Miss",60
"Oregon","Lewis",7,235,15.941139402453,21,5.05886059754699,"Oregon",21
"Oregon State","Hayes",6,200,13.9336137702902,15,1.06638622970977,"Oregon State",73
"Penn State","Stout",11,394,23.8607443664902,24,0.139255633509823,"Penn State",100
"Pittsburgh","Scarton",4,146,8.7004575264356,12,3.2995424735644,"Pittsburgh",40
"Purdue","Fineran",12,390,28.278769190519,30,1.72123080948099,"Purdue",64
"Rice","Riccitelli",1,38,2.11877851095448,0,-2.11877851095448,"Rice",138
"Rice","VanSickle",1,41,1.96452823389489,3,1.03547176610511,"Rice",75
"Rice",NA,2,61,4.91180653360601,3,-1.91180653360601,"Rice",134
"Rutgers","Ambrosio",10,297,24.9741259459513,21,-3.97412594595129,"Rutgers",163
"San Diego State","Araiza",10,446,17.2525704935619,21,3.74742950643813,"San Diego State",36
"San José State","Mercurio",6,225,12.6413179884242,15,2.3586820115758,"San José State",53
"SMU","Hall",1,51,1.39017094185874,0,-1.39017094185874,"SMU",121
"SMU","Mazza",7,228,16.4651163140911,21,4.53488368590892,"SMU",25
"South Alabama","Guajardo",8,280,17.7849400722954,18,0.215059927704583,"South Alabama",98
"South Carolina","White",10,375,21.1123159288028,27,5.8876840711972,"South Carolina",14
"South Florida","Shrader",7,250,15.4118530462051,21,5.58814695379488,"South Florida",16
"Southern Mississippi","Bourgeois",11,378,24.9144057190783,21,-3.91440571907826,"Southern Mississippi",162
"Stanford","Karty",10,381,20.1424152176945,21,0.857584782305526,"Stanford",80
"Stanford","Sanborn",1,32,2.40651307577659,3,0.59348692422341,"Stanford",86
"Syracuse","Szmyt",8,323,15.6639394766411,12,-3.66393947664114,"Syracuse",159
"TCU","Kell",8,278,17.9707229450046,18,0.0292770549953982,"TCU",104
"Temple","Bell",10,386,20.5713089148688,21,0.428691085131181,"Temple",90
"Tennessee","McGrath",8,293,17.1976176265298,21,3.80238237347018,"Tennessee",35
"Tennessee",NA,1,47,1.63685341552757,0,-1.63685341552757,"Tennessee",129
"Texas","Dicker",10,383,20.7334601575467,24,3.26653984245327,"Texas",41
"Texas A&M","Davis",1,37,2.16889621709567,0,-2.16889621709567,"Texas A&M",142
"Texas A&M","Small",14,594,26.1314130261362,33,6.86858697386382,"Texas A&M",10
"Texas State","Keller",5,177,11.0322602319373,15,3.96773976806265,"Texas State",31
"Texas Tech","Garibay",9,291,21.2840853916503,27,5.71591460834968,"Texas Tech",15
"Toledo","Cluckey",16,583,34.5402859671715,33,-1.54028596717148,"Toledo",125
"Troy","Buce",4,119,9.98558516231162,12,2.01441483768838,"Troy",57
"Tulane","Dable",1,41,1.96452823389489,0,-1.96452823389489,"Tulane",135
"Tulane","Glover",2,67,4.6370658670487,3,-1.6370658670487,"Tulane",130
"Tulsa","Long",6,153,15.8988102073449,18,2.10118979265507,"Tulsa",56
"UAB","Quinn",11,409,23.1571743415174,21,-2.15717434151736,"UAB",141
"UCF","Obarski",3,103,6.86365208920298,9,2.13634791079702,"UCF",55
"UCLA","Barr-Mira",12,463,24.36896592023,27,2.63103407977005,"UCLA",51
"UMass","Carson",4,110,10.3120414406575,9,-1.3120414406575,"UMass",119
"UNLV","Gutierrez",4,118,10.0488190379934,12,1.95118096200659,"UNLV",59
"USC","Lewis",8,291,17.3791482129243,21,3.62085178707571,"USC",37
"USC","Stadthaus",2,57,5.0868003041785,6,0.913199695821501,"USC",77
"UT San Antonio","Duplessis",16,581,34.8328668348211,36,1.1671331651789,"UT San Antonio",71
"UT San Antonio","Ornstein",1,23,2.75576495695707,3,0.24423504304293,"UT San Antonio",97
"Utah","Redding",7,254,15.18979714294,15,-0.189797142939983,"Utah",106
"Utah State","Coles",13,484,27.4146953450057,24,-3.41469534500569,"Utah State",155
"UTEP","Baechle",16,551,36.1776619633414,39,2.82233803665857,"UTEP",49
"Vanderbilt","Bulovas",12,445,25.7805282538079,21,-4.7805282538079,"Vanderbilt",165
"Virginia","Duenkel",6,196,14.0282114881427,12,-2.02821148814267,"Virginia",137
"Virginia","Farrell",7,230,16.3473415265883,18,1.65265847341171,"Virginia",66
"Virginia Tech","Romo",6,200,13.5864875384391,12,-1.58648753843906,"Virginia Tech",128
"Wake Forest","Sciba",12,380,28.414994900135,36,7.58500509986503,"Wake Forest",4
"Washington","Henry",7,240,15.7181293393638,18,2.2818706606362,"Washington",54
"Washington State","Boyle",1,15,2.9048239530099,0,-2.9048239530099,"Washington State",151
"Washington State","Janikowski",8,231,20.1444804672632,24,3.85551953273677,"Washington State",33
"West Virginia","Legg",11,335,26.8004311632317,33,6.19956883676828,"West Virginia",12
"Western Kentucky","Narveson",12,416,26.956473280144,30,3.04352671985598,"Western Kentucky",44
"Western Michigan","Mihalic",6,144,16.253427253079,18,1.74657274692104,"Western Michigan",63
"Western Michigan","Sampson",6,222,12.9383611011452,6,-6.93836110114519,"Western Michigan",168
"Wisconsin","Larsh",9,315,20.1044525599734,21,0.895547440026607,"Wisconsin",78
"Wyoming","Hoyland",6,206,13.4355911078399,12,-1.4355911078399,"Wyoming",122
